filename,label
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (41)_part51_aug250.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (41)_part51_aug279.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (41)_part51_aug353.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (41)_part51_aug401.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (41)_part51_aug454.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (41)_part51_aug493.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (41)_part51_aug763.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (41)_part51_aug906.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (41)_part51_aug968.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part1.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part10.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part10_aug300.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part10_aug342.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part10_aug365.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part10_aug381.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part10_aug404.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part10_aug417.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part10_aug418.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part10_aug484.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part10_aug512.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part10_aug689.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part10_aug703.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part10_aug738.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part10_aug825.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part10_aug858.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part10_aug87.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part10_aug954.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part10_aug990.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part1_aug252.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part1_aug257.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part1_aug275.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part1_aug277.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part1_aug296.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part1_aug311.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part1_aug336.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part1_aug432.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part1_aug748.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part1_aug814.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part1_aug834.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part2.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part2_aug116.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part2_aug122.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part2_aug249.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part2_aug271.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part2_aug833.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part2_aug905.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part2_aug931.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part2_aug969.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part2_aug980.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part3.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part3_aug206.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part3_aug276.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part3_aug430.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part3_aug468.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part3_aug592.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part3_aug679.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part3_aug755.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part3_aug767.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part3_aug819.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part3_aug946.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part4.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part4_aug130.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part4_aug302.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part4_aug382.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part4_aug388.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part4_aug402.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part4_aug545.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part4_aug557.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part4_aug587.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part4_aug749.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part4_aug869.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part5.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part5_aug219.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part5_aug280.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part5_aug344.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part5_aug547.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part5_aug553.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part5_aug612.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part5_aug636.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part5_aug652.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part5_aug761.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part5_aug979.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part6.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part6_aug138.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part6_aug159.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part6_aug213.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part6_aug415.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part6_aug561.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part6_aug576.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part6_aug581.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part6_aug664.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part6_aug719.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part6_aug903.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part7.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part7_aug258.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part7_aug264.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part7_aug343.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part7_aug399.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part7_aug461.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part7_aug464.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part7_aug555.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part7_aug565.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part7_aug566.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part7_aug588.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part7_aug624.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part7_aug669.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part7_aug701.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part7_aug853.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part7_aug882.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part7_aug936.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part7_aug964.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part7_aug988.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part7_aug991.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part8.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part8_aug172.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part8_aug194.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part8_aug228.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part8_aug338.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part8_aug348.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part8_aug364.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part8_aug531.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part8_aug562.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part8_aug724.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part8_aug777.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part8_aug794.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part8_aug839.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part8_aug865.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part9.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part9_aug209.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part9_aug281.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part9_aug334.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part9_aug442.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part9_aug487.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part9_aug583.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part9_aug756.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part9_aug760.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (43)_part9_aug96.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part1.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part1_aug1000.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part1_aug121.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part1_aug132.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part1_aug268.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part1_aug283.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part1_aug323.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part1_aug335.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part1_aug448.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part1_aug449.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part1_aug537.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part1_aug720.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part1_aug765.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part1_aug796.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part1_aug863.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part1_aug911.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part1_aug922.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part2.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part2_aug200.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part2_aug220.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part2_aug245.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part2_aug298.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part2_aug379.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part2_aug410.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part2_aug411.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part2_aug438.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part2_aug532.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part2_aug570.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part2_aug645.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part2_aug654.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part2_aug657.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part2_aug698.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part2_aug742.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part2_aug745.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part2_aug872.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part2_aug875.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part2_aug883.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part2_aug92.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part3.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part3_aug109.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part3_aug147.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part3_aug162.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part3_aug246.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part3_aug321.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part3_aug475.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part3_aug613.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part3_aug628.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part3_aug828.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part3_aug886.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part4.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part4_aug362.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part4_aug421.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part4_aug471.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part4_aug584.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part4_aug675.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part4_aug904.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part5.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part5_aug164.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part5_aug398.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part5_aug419.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part5_aug435.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part5_aug548.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part5_aug556.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part5_aug577.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part5_aug604.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part5_aug682.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part5_aug721.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part5_aug771.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part5_aug783.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part5_aug800.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part5_aug832.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part6.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part6_aug100.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part6_aug111.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part6_aug135.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part6_aug169.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part6_aug241.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part6_aug309.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part6_aug470.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part6_aug474.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part6_aug516.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part6_aug527.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part6_aug530.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part6_aug586.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part6_aug648.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part6_aug791.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part6_aug866.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (44)_part6_aug881.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (5)_part10.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (5)_part10_aug123.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (5)_part10_aug355.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (5)_part10_aug491.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (5)_part10_aug496.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (5)_part10_aug526.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (5)_part10_aug598.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (5)_part10_aug615.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (5)_part10_aug656.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (5)_part10_aug663.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (5)_part10_aug741.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (5)_part10_aug76.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (5)_part10_aug776.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (5)_part10_aug787.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (5)_part8.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (5)_part8_aug150.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (5)_part8_aug165.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (5)_part8_aug190.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (5)_part8_aug261.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (5)_part8_aug536.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (5)_part8_aug706.png,4
C:/Users/Alex/Desktop/spectrograms\confusion_confusion (5)_part8_aug815.png,4
